x,y
-0.08958816,0.7895489719324691
-0.089586592,0.7898160174002306
-0.089585024,0.7899241290852614
-0.089583456,0.7901150015186266
-0.089581888,0.790204817263556
-0.08958032,0.7902271796912079
-0.089578752,0.7907232498943043
-0.089577184,0.7906058682851139
-0.089575616,0.7903305914234581
-0.089574048,0.7905803884641192
-0.08957248,0.7907905783420254
-0.089570912,0.7903122240050522
-0.089569344,0.7905479108227298
-0.089567776,0.7904363775231115
-0.089566208,0.7904197076480555
-0.08956464,0.7901850989296113
-0.089563072,0.7901081944546019
-0.089561504,0.7903843609497988
-0.089559936,0.7913283850969347
-0.089558368,0.7915624627854028
-0.0895568,0.792125502808588
-0.089555232,0.7919709572379002
-0.089553664,0.792158761241189
-0.089552096,0.7927568637313899
-0.089550528,0.7923069721892823
-0.08954896,0.7923521381656213
-0.089547392,0.7924270962141837
-0.089545824,0.792688621098739
-0.089544256,0.7925600511278674
-0.089542688,0.7925135335167454
-0.08954112,0.7925102201717882
-0.089539552,0.7926219406731113
-0.089537984,0.7925337220387044
-0.089536416,0.7922283812563201
-0.089534848,0.792485011642879
-0.08953328,0.7926986708554982
-0.089531712,0.7929495790782126
-0.089530144,0.7927057082773509
-0.089528576,0.7927713498103259
-0.089527008,0.7923367733627379
-0.08952544,0.7924107085293908
-0.089523872,0.7919458140450369
-0.089522304,0.791898620212423
-0.089520736,0.7915363099834976
-0.089519168,0.7921100233256262
-0.0895176,0.7926461053824927
-0.089516032,0.7925332590289001
-0.089514464,0.7923791179207084
-0.089512896,0.7925590027492458
-0.089511328,0.7930546979610004
-0.08950976,0.7935301890181206
-0.089508192,0.7933762949652058
-0.089506624,0.7933407729271441
-0.089505056,0.7936267824883348
-0.089503488,0.7937409518208033
-0.08950192,0.7934613293506467
-0.089500352,0.7933777884799362
-0.089498784,0.7934775460836374
-0.089497216,0.7934339897488781
-0.089495648,0.7929414488205772
-0.08949408,0.7926892675046122
-0.089492512,0.7932903124909232
-0.089490944,0.7928981067479666
-0.089489376,0.7933819836456331
-0.089487808,0.7930493508874912
-0.08948624,0.7932632211131254
-0.089484672,0.7933135952094703
-0.089483104,0.7933392764629194
-0.089481536,0.7933055312150809
-0.089479968,0.7935487504673778
-0.0894784,0.7943040382650635
-0.089476832,0.7943114775880502
-0.089475264,0.7948240163664905
-0.089473696,0.7952010326068797
-0.089472128,0.7948907441931339
-0.08947056,0.7948629704881236
-0.089468992,0.7948953108686236
-0.089467424,0.7950061937096273
-0.089465856,0.7952769795944912
-0.089464288,0.7953321553459839
-0.08946272,0.795480887227955
-0.089461152,0.7958403831920664
-0.089459584,0.7960257926867793
-0.089458016,0.7962942575252641
-0.089456448,0.7957790411577739
-0.08945488,0.7956802375022445
-0.089453312,0.7961073454153796
-0.089451744,0.7967180382689566
-0.089450176,0.7961451849815809
-0.089448608,0.7961171694093648
-0.08944704,0.7962387558375036
-0.089445472,0.7960676970064114
-0.089443904,0.796087430159477
-0.089442336,0.796323606894464
-0.089440768,0.7967366921667649
-0.0894392,0.7974023656837173
-0.089437632,0.797492596608653
-0.089436064,0.7973971209334623
-0.089434496,0.7969510874230585
-0.089432928,0.7971491460873168
-0.08943136,0.7971314906947368
-0.089429792,0.7971121257235597
-0.089428224,0.7974490154189725
-0.089426656,0.7977640297170094
-0.089425088,0.7980018175667153
-0.08942352,0.7981145053638401
-0.089421952,0.7979767933939071
-0.089420384,0.7978793122883104
-0.089418816,0.7968674355566688
-0.089417248,0.7968594365018838
-0.08941568,0.7969727237893783
-0.089414112,0.7962512603762736
-0.089412544,0.7960251731162881
-0.089410976,0.7961528000149265
-0.089409408,0.7966156739927813
-0.08940784,0.7966280833752203
-0.089406272,0.796409697908951
-0.089404704,0.7962793079083041
-0.089403136,0.7962091152549862
-0.089401568,0.7963178399357564
-0.0894,0.796415702219421
-0.089398432,0.7966771820930226
-0.089396864,0.7967796452013944
-0.089395296,0.7969217411147493
-0.089393728,0.7970485121178859
-0.08939216,0.7970150988325712
-0.089390592,0.7971850624973574
-0.089389024,0.7969289412349496
-0.089387456,0.7973025492397656
-0.089385888,0.7975157026247959
-0.08938432,0.7973086373886552
-0.089382752,0.7972638835794144
-0.089381184,0.7973719617651032
-0.089379616,0.7967739401555242
-0.089378048,0.7975053540948369
-0.08937648,0.797805766661489
-0.089374912,0.7981135845859546
-0.089373344,0.7976976904959889
-0.089371776,0.7976933222665253
-0.089370208,0.7977428065401431
-0.08936864,0.7972927054953641
-0.089367072,0.7974933068754324
